"","gauge_ID","country","calculated_drain_area","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Beta_p","Gamma","Gamma_p","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","CoV","QCI","geometry","mdl"
"587",2261510,"MM",2460.9,-2.67645718683583,0.101380120727723,0.65201022640737,0.738189557461709,-9.56484260695438,0.404895037797793,0.25,0.604615384615385,0.676923076923077,0.809634945945983,0.809634945945983,0.148581788762548,1.21532733962865,0.784672660371355,0.683182310240278,0.372194854953476,0.198686371100164,0.151067323481117,0.200854700854701,0.675824175824176,0.795292829775588,0.66776135741653,0.617563744061092,0.397044334975369,0.229064039408867,0.402463054187192,0.192118226600985,0.363846153846154,0.420951663008727,0.423846153846154,0.405384615384615,0.343076923076923,0.346153846153846,0.196576268302597,0.273846153846154,0.311538461538462,0.104615384615385,0.273846153846154,0.453071224406786,0.584873022541252,0.082137851729009,0.0160166660034766,0.359122508260503,0.498652809853734,0.485935066692334,0.426728295992081,0.487692307692308,0.303846153846154,-0.0613449863496671,-0.0101067288769404,0.209655706898073,0.344615384615385,0.629114897773955,NA,c(96.520263671875, 18.9141864776611),"nearing-glofas"
"588",2263100,"MM",2926.9,0.619092138482153,0.675557755545847,0.61920866358486,0.720562488989402,-0.000306007756910587,0.413526515422795,0.454945054945055,0.151648351648352,-0.010989010989011,0.808026692054595,0.808026692054595,0.73895746014107,0.983696276285904,0.983696276285904,0.723672331308893,-0.175156459575284,-0.29848090560278,-0.0142984864959416,-0.128571428571429,0.657142857142857,0.585714285714286,0.796428571428571,0.421428571428571,0.410714285714286,0.567857142857143,0.492857142857143,0.412189027571276,0.6,NA,NA,NA,-0.257996142256337,-0.180418150979029,0.431243385266947,0.446153846153846,0.375824175824176,0.38021978021978,0.226373626373626,-0.0752219753146635,-0.013215859030837,-0.130144801573838,0,0.202420364513057,0,0,0.460606426482178,0.38021978021978,0.38021978021978,0.0665927158212027,0.0952381536371213,0.345054945054945,0.468131868131868,1.29413074168601,NA,c(96.5, 17.3299999237061),"nearing-glofas"
"589",2311104,"KZ",227785.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658922717657352,NA,c(78.3199996948242, 50.8800010681152),"nearing-glofas"
"590",2311109,"KZ",56030.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03039824062872,NA,c(85.2200012207031, 48),"nearing-glofas"
"591",2311206,"KZ",83477.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(66.2799987792969, 52.0200004577637),"nearing-glofas"
"592",2311300,"KZ",7663.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38561136428484,NA,c(71.4599990844727, 51.1100006103516),"nearing-glofas"
"593",2314500,"KZ",7370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520068674853262,NA,c(79.0599975585938, 43.4300003051758),"nearing-glofas"
"594",2316200,"KZ",249216.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769173642908371,NA,c(67.0500030517578, 44.0499992370605),"nearing-glofas"
"595",2335100,"PK",13747.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34755226051968,NA,c(74.379997253418, 35.9199981689453),"nearing-glofas"
"596",2335190,"PK",1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874871603295243,NA,c(73.0800018310547, 34.3300018310547),"nearing-glofas"
"597",2335210,"PK",6475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85543564183113,NA,c(72.3300018310547, 33.1300010681152),"nearing-glofas"
"598",2335600,"PK",1321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1049731745428,NA,c(67.5, 30.3299999237061),"nearing-glofas"
"599",2336350,"PK",14033.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683126803852104,NA,c(73.8300018310547, 34.1500015258789),"nearing-glofas"
"600",2336400,"PK",7421.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910859315247424,NA,c(73.4800033569336, 34.3699989318848),"nearing-glofas"
"601",2336450,"PK",2513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894774162079928,NA,c(73.370002746582, 34.4000015258789),"nearing-glofas"
"602",2340200,"PK",11396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942962696266651,NA,c(71.8000030517578, 35.8300018310547),"nearing-glofas"
"603",2340500,"PK",5776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857526672998189,NA,c(72.0299987792969, 34.6300010681152),"nearing-glofas"
"604",2357750,"LK",821.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516593903452952,NA,c(80.1999969482422, 6.17999982833862),"nearing-glofas"
"605",2369800,"VN",3068.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584979375110205,NA,c(108.006698608398, 14.3432998657227),"nearing-glofas"
"606",2369900,"VN",8769.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697278457348215,NA,c(107.933296203613, 12.6099996566772),"nearing-glofas"
"607",2369905,"VN",10642.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784676263103614,NA,c(107.783302307129, 12.8500003814697),"nearing-glofas"
"608",2415400,"KG",2705.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694468077197078,NA,c(72.5, 42.5),"nearing-glofas"
"609",2416600,"KG",657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48556858601423,NA,c(71.0800018310547, 41.2000007629395),"nearing-glofas"
"610",2416680,"KG",2215.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58885953051014,NA,c(72.0299987792969, 40.1599998474121),"nearing-glofas"
"611",2416850,"KG",57779.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62116734994199,NA,c(72.0999984741211, 41.1699981689453),"nearing-glofas"
"612",2418700,"IR",8216.7,-1992.28744890691,-150.229511201774,0.00660815114368618,-0.0989052216763964,-2005.54701485801,NA,NA,NA,NA,-0.0033674733466638,-0.0033674733466638,-150.223886574697,0.166668562777466,0.166668562777466,-0.789262196665518,-0.211330049261084,-0.0613026819923372,0.0577777777777778,-0.191228070175439,0.00980392156862745,0.154545454545455,0.642228862990377,0.302365774228932,NA,-0.0915515659765198,0.15,-0.0948051948051948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36594067967483,NA,c(59.6452789306641, 36.2516670227051),"nearing-glofas"
"613",2421200,"IR",6876.1,-29.3899564851519,-2.19781772087354,0.124856551715424,0.140300538194668,-33.7256858800934,0.281922999926866,0.206086956521739,-0.110434782608696,0.315652173913043,0.299745433111476,0.299745433111476,-2.10125825773875,1.34333502048556,0.656664979514444,-0.401746063067334,-0.256048387096774,0.000403225806451613,0.237096774193548,0.501612903225807,0.253225806451613,0.0776418242491657,-0.59865618989104,-0.523845277998518,-0.592199933356188,-0.618226600985222,-0.603114571746385,-0.321023359288098,0.309565217391304,-0.813876245589434,-0.809445781541588,-0.797040482207617,-0.747473313153234,-0.81006269974155,0.301739130434783,0.298260869565217,0.166086956521739,0.448898927159797,0.531338226990401,-0.13368176873926,0.298475058871038,0.0792354773416884,0,0.244342930010557,0,0,0.00762029337382907,0.694782608695652,0.672173913043478,0.3422951555593,0.253549541390276,0.151805147027175,0.639130434782609,0.885113242088679,NA,c(47.8972206115723, 35.8541679382324),"nearing-glofas"
"614",2421400,"IR",4975.3,-0.373258480070143,-1.01880888759753,0.362626952470292,0.460366074659406,-1.15456001064453,0.570457093332466,0.23559510567297,0.573303670745273,0.353948832035595,0.546645225867677,0.546645225867677,0.051262590213685,2.72335605743159,-0.72335605743159,-23.1614675020052,0.327346041055718,0.00293255131964809,0.674486803519062,0.778592375366569,0.904692082111437,0.752199413489736,0.585410557184751,0.393695014662757,0.080241935483871,0.278629032258065,0.348387096774194,0.250403225806452,0.781535038932147,0.304115684093437,0.385539488320356,0.423359288097887,0.561735261401557,0.496774193548387,0.600889877641824,0.571078976640712,0.619132369299221,0.667185761957731,0.750389321468298,0.120940216924725,0.155216615457977,0.168786520380264,-0.153345529720134,0.361564549316886,0.45393377773033,0.700765662379831,0.43726258813329,-0.220467185761958,-0.205784204671858,0.168228716394836,0.0508080059381446,0.102558398220245,-0.219132369299221,0.847527673400617,NA,c(49.5133323669434, 36.6230545043945),"nearing-glofas"
"615",2421800,"IR",5612.2,-3.71384021794524,-0.391239809653217,0.156016322928605,0.184939509648983,-4.58522675971906,0.114102193272753,-0.445054945054945,0.214896214896215,0.753968253968254,0.308502604392102,0.308502604392102,-0.206452425645711,0.956963916477052,0.956963916477052,0.112920029790303,0.000711237553342816,-0.179468942626837,0.12968231389284,0.460746460746461,0.148885727833096,0.477310924369748,0.451209677419355,0.369354838709678,0.25406162464986,0.181981981981982,0.0151866151866152,-0.0615186615186615,0.314407814407814,0.145974398568722,0.340165968010604,0.421245421245421,0.382564102564103,0.540372670807453,0.252747252747253,0.208791208791209,0.0866910866910867,0.407863247863248,0.326933935629588,0.10745628569416,-0.44543100597672,-0.198431348329844,-0.364216646230409,0.310744810744811,0.358343587725074,0.163146648263092,0.0840593245591021,0.120879120879121,-0.057997557997558,0.301448504176542,0.252771576021715,0.285103785103785,-0.0763125763125763,0.727719214300696,NA,c(55.1533317565918, 37.2588882446289),"nearing-glofas"
"616",2423300,"IR",6432,-0.538030600497885,-0.910685058201718,0.289651388475341,0.377516365403485,-1.16517717574858,0.337642372887748,0.0980392156862745,-0.0959752321981424,0.234262125902993,0.324037703644783,0.324037703644783,0.128726209107238,2.56034430394219,-0.560344303942191,-18.4960800225771,0.34238042269188,0.0989010989010989,0.388717948717949,0.630541871921182,0.382594417077176,-0.00492610837438424,-0.143047830923248,0.0754171301446051,-0.164750957854406,-0.447783251231527,0.30103995621237,0.516146688560482,0.252837977296182,-0.341589267285862,-0.512899896800826,-0.554179566563468,-0.514705882352941,-0.223039215686275,-0.087719298245614,-0.0773993808049536,0.0175438596491228,0.215686274509804,0.196078431372549,-0.0092633877864315,-0.0986570247933884,-0.0904328527872696,-0.0303065092112908,-0.243504795547109,0.116675286586229,0.125259403217333,0.154923028435998,-0.147574819401445,-0.259029927760578,0.03089210167939,0.409776930569658,-0.090862170084851,-0.306501547987616,0.632484258254214,NA,c(48.7666664123535, 32.9333343505859),"nearing-glofas"
"617",2423350,"IR",7835,-15.6043980210066,-0.71582815020483,0.274890845411652,0.357199026836086,-21.899170305515,0.754175091485341,0.602669632925473,0.206674082313682,-0.0807563959955506,0.663838889928902,0.663838889928902,-0.463898895542172,1.82949501067909,0.17050498932091,-17.4161020203484,0.365102639296188,0.373533724340176,0.470307917888563,0.637096774193548,0.82441348973607,0.712243401759531,0.673387096774194,0.557551319648094,0.468951612903226,0.317338709677419,0.564516129032258,0.543951612903226,0.705450500556174,0.379617276866046,0.313974195579127,0.347274749721913,0.392213570634038,0.236929922135706,0.545070163060504,0.604894327030033,0.717908787541713,0.781090100111235,0.773971078976641,0.0103945950635513,0.66748248271529,0.102017926209378,-0.00852727070829089,0.376988986421957,-0.0378282153983088,0.575612529264494,0.551820108061304,0.948832035595106,0.979532814238042,0.150493294327521,0.172317018410418,0.174067917881427,0.973303670745272,0.73636964602752,NA,c(48.8888893127441, 33.2136116027832),"nearing-glofas"
"618",2423500,"IR",61086.1,-1.10241297068258,-2.20161591541893,0.110433856144921,0.118178551184563,-1.36341387900784,0.118721461187215,0.427272727272727,-0.0727272727272727,-0.272727272727273,0.306950513810992,0.306950513810992,0.0976380770522578,3.99261922729421,-1.99261922729421,-35.6982050469029,0.0355731225296443,0.0567595459236326,0.368421052631579,0.66140350877193,0.535064935064935,0.670935960591133,-0.513306451612903,-0.483467741935484,-0.606458675424193,-0.183982202447164,-0.00183150183150183,0.238848108413326,0.518181818181818,-0.145454545454545,-0.145454545454545,-0.0636363636363636,0.0181818181818182,0.0545454545454545,0.236363636363636,0.109090909090909,0.145454545454545,0.0303030303030303,0.00606060606060606,0.334348049024035,0.202797202797203,0.271363859470231,-0.211577588231026,0.187216563640661,0.781818181818182,0.751710378504039,0.355353997111,0.109090909090909,0.427272727272727,-0.305568654629814,-0.370374339595381,0.0363636363636364,0.354545454545455,0.335673258690796,NA,c(48.6833343505859, 31.3333320617676),"nearing-glofas"
"619",2423800,"IR",24242.2,-19.2161297278466,-0.762658842374422,0.451066910535505,0.564904385492191,-35.8280399120558,NA,NA,NA,NA,0.671614814354508,0.671614814354508,-0.0916281689261882,2.34442452568234,-0.344424525682335,-0.114288709550174,0.582456140350877,0.461538461538462,0.372727272727273,0.818681318681319,0.814285714285714,0.792982456140351,0.843859649122807,0.763157894736842,0.599587203302374,0.595459236326109,0.28921568627451,0.534065934065934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58205779632066,NA,c(50.1300010681152, 31.75),"nearing-glofas"
"620",2423850,"IR",9013.1,-14.7488634337575,-0.687598575531122,0.257214481461131,0.351233558680418,-20.2024373667611,NA,NA,NA,NA,0.725028898076849,0.725028898076849,0.125056420219083,2.4166345955969,-0.4166345955969,-23.9982092745246,0.607792207792208,0.814705882352941,0.25,0.853246753246753,0.784415584415584,0.824675324675325,0.562337662337662,-0.00519480519480519,-0.204511278195489,0.303759398496241,0.651127819548872,0.785294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36969696969697,0.359762785658271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565516961614894,NA,c(50.4211120605469, 31.5166664123535),"nearing-glofas"
"621",2427200,"IR",5435.1,-35.0477498491466,-5.71719498006422,0.0199578696073162,-0.0861558791970882,-35.7818369550123,0.381478472434541,-0.229813664596273,0.645522195668342,0.849802371541502,0.358292372476888,0.358292372476888,-5.68288268774013,0.780913937271427,0.780913937271427,-0.154858983923789,0.456048387096774,0.287903225806452,0.215297452057995,0.512303389805826,0.390765192023787,0.0444837820045123,-0.75038141819753,-0.752584670538421,-0.685816796383019,-0.376255844695634,0.427999152129583,0.604739129340052,0.265951439864483,-0.862149052915546,-0.828943862431866,-0.823014364131209,-0.726795810819308,-0.752037004140458,-0.00508187464709204,0.0423489553924336,0.178994918125353,0.162406015037594,0.242105263157895,-0.0153982475943615,0.049975284243448,-0.0823652691289566,0,0.179943502824859,0,0,0.104519774011299,0.267080745341615,0.0942970073404856,-0.277638931713265,-0.279993154597714,0.193675889328063,0.151891586674195,1.05617439209658,NA,c(51.2775001525879, 29.4686107635498),"nearing-glofas"
"622",2427500,"IR",6369.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(53.4500007629395, 28.6000003814697),"nearing-glofas"
"623",2428200,"IR",10300.4,-181.154577368321,-4.87752602183811,0.0448942026177298,0.0789504720932698,-189.716649262905,NA,NA,NA,NA,0.0371920679593783,0.0371920679593783,-4.71235411567017,1.99364152518392,0.00635847481608254,-0.286574588717299,0.241758241758242,-0.208791208791209,0.0274725274725275,0.571428571428571,0.296703296703297,-0.725274725274725,-0.758241758241758,-0.803301997905865,NA,-0.56043956043956,-0.274725274725275,-0.126373626373626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40866222898668,NA,c(50.6047210693359, 34.0827789306641),"nearing-glofas"
"624",2428505,"IR",4649.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855451216472103,NA,c(52.5200004577637, 30.1499996185303),"nearing-glofas"
"625",2428800,"IR",8665.3,-9.13747120218256,-0.588508141151667,0.0175167478349192,-0.102617344140342,-9.31821273272883,0.501959124625195,0.180869565217391,-0.0921739130434782,0.155652173913043,0.202467062075807,0.202467062075807,-0.321835560278934,1.37423265359026,0.625767346409738,-2.55659162652045,0.31341642228739,0.130589543937709,0.167780748663102,0.419354838709677,0.401392961876833,0.339343009931245,0.135263929618768,0.0841864018334606,0.363054187192118,0.326979472140762,0.164589442815249,0.0483870967741936,0.236521739130435,0.435254283143801,0.525316644989134,0.524002258054215,0.560700169395821,0.584415584415584,-0.241739130434783,-0.169565217391304,0.011304347826087,0.158667419536985,0.294184076792772,0.0841193470829997,0.376250962278676,-0.0322041776560035,0.103008086720485,0.221012089880888,-0.0330547584061059,0.3332276996075,0.0601701616003774,0.72,0.591304347826087,-0.125846987870061,-0.130074996444359,0.179560332811721,0.565217391304348,0.725007346322835,NA,c(57.5486106872559, 28.7863883972168),"nearing-glofas"
"626",2469049,"LA",7471.8,-1.5044793443115,-1.74536519579683,0.415503328650657,0.540296216288344,-3.28484791629313,0.480245379507251,-0.175757575757576,-0.0909090909090909,-0.309090909090909,-0.120164312938026,-0.120164312938026,0.28930578139196,3.40357560687193,-1.40357560687193,-22.9649399695467,0.525274725274725,0.371428571428571,0.107692307692308,0.287912087912088,0.0813186813186813,0.138461538461538,-0.389010989010989,-0.274725274725275,-0.557142857142857,-0.0785714285714286,0.362637362637363,0.159340659340659,0.321212121212121,-0.345454545454545,-0.381818181818182,-0.442424242424242,-0.466666666666667,-0.321212121212121,-0.551515151515151,-0.490909090909091,-0.503030303030303,0.127272727272727,0.527272727272727,0.224242424242424,-0.291572510450051,-0.0975900072948533,-0.0723364233255618,-0.260606060606061,0.182371663104019,0.405487804878049,0.381818181818182,0.103030303030303,-0.418181818181818,-0.213418601661686,-0.428136558546136,0.187878787878788,-0.418181818181818,0.923724030591519,NA,c(102.176696777344, 19.7866992950439),"nearing-glofas"
"627",2469050,"LA",272070.3,-1.3456609557124,-0.117861447207368,0.727229462133125,0.807281172885195,-7.59939263989424,-0.0777777777777778,0.357142857142857,0.5,-0.241758241758242,0.803001473707309,0.803001473707309,0.024973801979956,1.51002912560523,0.489970874394767,-23.720762764179,0.626373626373626,0.652747252747253,0.393406593406593,0.336263736263736,0.213186813186813,0.608791208791209,0.595604395604396,0.446153846153846,0.604395604395604,0.472527472527473,0.52967032967033,0.547252747252747,0.730769230769231,0.450549450549451,0.417582417582418,0.412087912087912,0.230769230769231,0.258241758241758,0.214580670673485,0.263736263736264,0.373626373626374,0.664835164835165,0.318681318681319,-0.18620707368101,0.327373074489034,0,0,0,-0.487950036474267,-0.195180014589707,0,0.774725274725275,0.697802197802198,0.147845260830725,0.149650496015032,0.211829636434081,0.664835164835165,0.720242343331744,NA,c(102.136703491211, 19.8917007446289),"nearing-glofas"
